		Putz	90degreen	Gruenwand	Efeu	Optigruen														
18.11.2012	14:50:00	0.413106728	0.23938736	0.467492862	0.723727513	0.299556832														
18.11.2012	15:00:00	0.459007476	0.265985956	0.519436513	0.804141681	0.332840925														
19.11.2012	13:00:00	0.602447312	0.199489467	0.389577385	0.829271109	0.249630694														
19.11.2012	13:10:00	0.538834863	0.208162922	0.406515532	0.78666034	0.260484202														
19.11.2012	13:20:00	0.486007915	0.281632188	0.412493702	0.851444133	0.176209901														
19.11.2012	13:30:00	0.486007915	0.281632188	0.412493702	0.851444133	0.176209901														
19.11.2012	13:40:00	0.51638341	0.2992342	0.438274558	0.791576968	0.18722302														
19.11.2012	13:50:00	0.486007915	0.281632188	0.412493702	0.851444133	0.176209901														
19.11.2012	14:00:00	0.51638341	0.2992342	0.438274558	0.791576968	0.18722302														
19.11.2012	14:10:00	0.590152469	0.170990971	0.333923473	0.775422336	0.213969166														
19.11.2012	14:20:00	0.51638341	0.199489467	0.389577385	0.904659391	0.249630694														
19.11.2012	14:30:00	0.563327356	0.217624873	0.424993511	0.822417629	0.272324393														
19.11.2012	14:40:00	0.459007476	0.265985956	0.519436513	0.804141681	0.332840925														
19.11.2012	14:50:00	0.459007476	0.265985956	0.519436513	0.804141681	0.332840925														
19.11.2012	15:00:00	0.51638341	0.2992342	0.292183039	0.904659391	0.37444604														
20.11.2012	13:00:00	0.55736622	0.227987962	0.408128689	0.832861027	0.237743518														
20.11.2012	13:10:00	0.578349419	0.23938736	0.420743576	0.83228664	0.239645466														
20.11.2012	13:20:00	0.573759345	0.221654963	0.432863761	0.837647585	0.22189395														
20.11.2012	13:30:00	0.558252335	0.19409786	0.442222978	0.83130863	0.242883918														
20.11.2012	13:40:00	0.569802384	0.247642097	0.403011088	0.811073937	0.206590919														
20.11.2012	13:50:00	0.556105211	0.184144123	0.449512367	0.835070208	0.230428333														
20.11.2012	14:00:00	0.578349419	0.191509888	0.37399429	0.796100264	0.239645466														
20.11.2012	14:10:00	0.491793724	0.227987962	0.333923473	0.861580373	0.285292221														
20.11.2012	14:20:00	0.573759345	0.265985956	0.389577385	0.804141681	0.166420462														
20.11.2012	14:30:00	0.590152469	0.170990971	0.333923473	0.775422336	0.213969166														
20.11.2012	14:40:00	0.563327356	0.217624873	0.424993511	0.822417629	0.272324393														
20.11.2012	14:50:00	0.413106728	0.23938736	0.467492862	0.904659391	0.299556832														
20.11.2012	15:00:00	0.51638341	0.2992342	0.292183039	0.678494544	0.37444604														
21.11.2012	13:00:00	0.585234531	0.23938736	0.428535124	0.844348765	0.249630694														
21.11.2012	13:10:00	0.560144716	0.243444773	0.435798431	0.827993341	0.253861722														
21.11.2012	13:20:00	0.553267939	0.213738714	0.417404341	0.840040864	0.213969166														
21.11.2012	13:30:00	0.567009235	0.23469349	0.412493702	0.851444133	0.234946535														
21.11.2012	13:40:00	0.563327356	0.217624873	0.424993511	0.86353851	0.204243295														
21.11.2012	13:50:00	0.567009235	0.23469349	0.412493702	0.815967294	0.234946535														
21.11.2012	14:00:00	0.541779316	0.235462977	0.421509958	0.830506982	0.245538387														
21.11.2012	14:10:00	0.556105211	0.230180154	0.404561131	0.835070208	0.230428333														
21.11.2012	14:20:00	0.559415361	0.199489467	0.438274558	0.829271109	0.249630694														
21.11.2012	14:30:00	0.573759345	0.221654963	0.432863761	0.837647585	0.22189395														
21.11.2012	14:40:00	0.556105211	0.230180154	0.449512367	0.835070208	0.230428333														
21.11.2012	14:50:00	0.559415361	0.199489467	0.438274558	0.829271109	0.249630694														
21.11.2012	15:00:00	0.563327356	0.217624873	0.4781177	0.86353851	0.272324393														
22.11.2012	13:00:00	0.559415361	0.199489467	0.389577385	0.829271109	0.249630694														
22.11.2012	13:10:00	0.563327356	0.217624873	0.424993511	0.822417629	0.204243295														
22.11.2012	13:20:00	0.576427993	0.222685916	0.434877081	0.84154362	0.208993139														
22.11.2012	13:30:00	0.573759345	0.199489467	0.389577385	0.854400536	0.249630694														
22.11.2012	13:40:00	0.546758905	0.211224141	0.412493702	0.851444133	0.176209901														
22.11.2012	13:50:00	0.582586411	0.184144123	0.419544876	0.835070208	0.230428333														
22.11.2012	14:00:00	0.567009235	0.23469349	0.412493702	0.851444133	0.234946535														
22.11.2012	14:10:00	0.585234531	0.23938736	0.428535124	0.844348765	0.249630694														
22.11.2012	14:20:00	0.566355998	0.231665187	0.41471141	0.846294269	0.241578091														
22.11.2012	14:30:00	0.568770133	0.208162922	0.440391827	0.839104363	0.260484202														
22.11.2012	14:40:00	0.575640523	0.235462977	0.421509958	0.830506982	0.245538387														
22.11.2012	14:50:00	0.547998721	0.244272816	0.429330179	0.849272082	0.24453619														
22.11.2012	15:00:00	0.563327356	0.217624873	0.424993511	0.822417629	0.272324393														
23.11.2012	13:00:00	0.550808971	0.159591573	0.311661908	0.844348765	0.199704555														
23.11.2012	13:10:00	0.442614352	0.170990971	0.333923473	0.775422336	0.213969166														
23.11.2012	13:20:00	0.550808971	0.159591573	0.311661908	0.844348765	0.199704555														
23.11.2012	13:30:00	0.476661609	0.184144123	0.359609894	0.835070208	0.230428333														
23.11.2012	13:40:00	0.476661609	0.184144123	0.359609894	0.835070208	0.230428333														
23.11.2012	13:50:00	0.563327356	0.217624873	0.424993511	0.822417629	0.272324393														
23.11.2012	14:00:00	0.619660092	0.23938736	0.467492862	0.904659391	0.299556832														
23.11.2012	14:10:00	0.413106728	0.23938736	0.467492862	0.723727513	0.299556832														
23.11.2012	14:20:00	0.413106728	0.23938736	0.467492862	0.723727513	0.299556832														
23.11.2012	14:30:00	0.459007476	0.265985956	0.519436513	0.804141681	0.332840925														
23.11.2012	14:40:00	0.459007476	0.265985956	0.259718257	0.804141681	0.332840925														
23.11.2012	14:50:00	0.51638341	0.2992342	0.292183039	0.678494544	0.37444604														
23.11.2012	15:00:00	0.826213456	0	0.467492862	0.723727513	0														
24.11.2012	13:00:00	0.554167562	0.233548644	0.399079272	0.838464802	0.219187926														
24.11.2012	13:10:00	0.563327356	0.217624873	0.424993511	0.822417629	0.217859514														
24.11.2012	13:20:00	0.563327356	0.217624873	0.424993511	0.822417629	0.204243295														
24.11.2012	13:30:00	0.558252335	0.19409786	0.379048267	0.83130863	0.161922612														
24.11.2012	13:40:00	0.558252335	0.19409786	0.379048267	0.83130863	0.242883918														
24.11.2012	13:50:00	0.582586411	0.184144123	0.419544876	0.835070208	0.230428333														
24.11.2012	14:00:00	0.568021751	0.23938736	0.409056254	0.814193452	0.224667624														
24.11.2012	14:10:00	0.582586411	0.184144123	0.419544876	0.835070208	0.230428333														
24.11.2012	14:20:00	0.568021751	0.17954052	0.409056254	0.859426422	0.224667624														
24.11.2012	14:30:00	0.52962401	0.184144123	0.419544876	0.835070208	0.230428333														
24.11.2012	14:40:00	0.533040939	0.231665187	0.377010373	0.817111708	0.193262472														
24.11.2012	14:50:00	0.491793724	0.227987962	0.333923473	0.861580373	0.285292221														
24.11.2012	15:00:00	0.550808971	0.159591573	0.311661908	0.844348765	0.199704555														
25.11.2012	13:00:00	0.582586411	0.245525498	0.449512367	0.835070208	0.230428333														
25.11.2012	13:10:00	0.555250979	0.205924611	0.477546472	0.797656668	0.257683297														
25.11.2012	13:20:00	0.566355998	0.231665187	0.41471141	0.846294269	0.241578091														
25.11.2012	13:30:00	0.541450566	0.209173421	0.453876565	0.79047908	0.261748688														
25.11.2012	13:40:00	0.536502244	0.217624873	0.424993511	0.822417629	0.233420908														
25.11.2012	13:50:00	0.535508722	0.221654963	0.454506949	0.804141681	0.249630694														
25.11.2012	14:00:00	0.532031392	0.217624873	0.424993511	0.84983155	0.226936994														
25.11.2012	14:10:00	0.538834863	0.208162922	0.406515532	0.825993357	0.195363152														
25.11.2012	14:20:00	0.550808971	0.23938736	0.389577385	0.844348765	0.199704555														
25.11.2012	14:30:00	0.556105211	0.184144123	0.359609894	0.835070208	0.230428333														
25.11.2012	14:40:00	0.563327356	0.217624873	0.424993511	0.822417629	0.272324393														
25.11.2012	14:50:00	0.51638341	0.23938736	0.350619647	0.814193452	0.299556832														
25.11.2012	15:00:00	0.543561484	0.251986695	0.369073312	0.857045739	0.157661491														
26.11.2012	13:00:00	0.51638341	0.1496171	0.438274558	0.791576968	0.18722302														
26.11.2012	13:10:00	0.51638341	0.23938736	0.350619647	0.814193452	0.149778416														
26.11.2012	13:20:00	0.543561484	0.251986695	0.369073312	0.857045739	0.157661491														
26.11.2012	13:30:00	0.573759345	0.265985956	0.389577385	0.804141681	0.166420462														
26.11.2012	13:40:00	0.476661609	0.184144123	0.359609894	0.835070208	0.230428333														
26.11.2012	13:50:00	0.563327356	0.217624873	0.424993511	0.822417629	0.272324393														
26.11.2012	14:00:00	0.413106728	0.23938736	0.467492862	0.723727513	0.299556832														
26.11.2012	14:10:00	0.413106728	0.23938736	0.467492862	0.723727513	0.299556832														
26.11.2012	14:20:00	0.459007476	0.265985956	0.519436513	0.804141681	0.332840925														
26.11.2012	14:30:00	0.413106728	0.23938736	0.467492862	0.723727513	0.299556832														
26.11.2012	14:40:00	0.590152469	0.341981943	0.333923473	0.775422336	0														
26.11.2012	14:50:00	0.413106728	0	0.467492862	0.723727513	0														
26.11.2012	15:00:00	0.413106728	0	0.467492862	0.723727513	0														
27.11.2012	13:00:00	0.543561484	0.251986695	0.369073312	0.857045739	0.157661491														
27.11.2012	13:10:00	0.51638341	0.1496171	0.292183039	0.791576968	0.18722302														
27.11.2012	13:20:00	0.486007915	0.281632188	0.412493702	0.851444133	0.176209901														
27.11.2012	13:30:00	0.51638341	0.1496171	0.292183039	0.791576968	0.18722302														
27.11.2012	13:40:00	0.486007915	0.281632188	0.412493702	0.851444133	0.176209901														
27.11.2012	13:50:00	0.590152469	0.227987962	0.333923473	0.861580373	0.285292221														
27.11.2012	14:00:00	0.578349419	0.191509888	0.37399429	0.796100264	0.239645466														
27.11.2012	14:10:00	0.51638341	0.23938736	0.350619647	0.814193452	0.149778416														
27.11.2012	14:20:00	0.486007915	0.281632188	0.412493702	0.851444133	0.176209901														
27.11.2012	14:30:00	0.550808971	0.159591573	0.311661908	0.844348765	0.199704555														
27.11.2012	14:40:00	0.476661609	0.184144123	0.359609894	0.835070208	0.230428333														
27.11.2012	14:50:00	0.619660092	0.23938736	0.467492862	0.723727513	0.299556832														
27.11.2012	15:00:00	0.459007476	0.265985956	0.519436513	0.804141681	0.332840925														
28.11.2012	13:00:00	0.49255033	0.174936917	0.566385583	0.570631308	0.288035416														
28.11.2012	13:10:00	0.477411077	0.169377849	0.518211427	0.657158237	0.296730824														
28.11.2012	13:20:00	0.464497996	0.17180911	0.503281789	0.761818435	0.286657256														
28.11.2012	13:30:00	0.473351459	0.182865345	0.454506949	0.678494544	0.270433251														
28.11.2012	13:40:00	0.47020278	0.175161483	0.418083047	0.529556717	0.267896354														
28.11.2012	13:50:00	0.51638341	0.199489467	0.389577385	0.723727513	0.199704555														
28.11.2012	14:00:00	0.479637025	0.179316375	0.428972851	0.44724734	0.291703282														
28.11.2012	14:10:00	0.486912397	0.17820399	0.452412447	0.377128481	0.289893709														
28.11.2012	14:20:00	0.487486042	0.180559809	0.437919104	0.418212371	0.284251009														
28.11.2012	14:30:00	0.491544714	0.187873624	0.325469714	0.348122095	0.288181256														
28.11.2012	14:40:00	0.495728074	0.204277214	0.274262479	0.477660159	0.287574559														
28.11.2012	14:50:00	0.51638341	0.237747721	0.304190561	0.638218612	0.297505073														
28.11.2012	15:00:00	0.641027682	0.341981943	0.460584101	0.784335236	0.309886378														
29.11.2012	13:00:00	0.51638341	0.23938736	0.350619647	0.814193452	0.149778416														
29.11.2012	13:10:00	0.476661609	0.184144123	0.359609894	0.835070208	0.230428333														
29.11.2012	13:20:00	0.556105211	0.184144123	0.359609894	0.835070208	0.230428333														
29.11.2012	13:30:00	0.602447312	0.199489467	0.389577385	0.829271109	0.249630694														
29.11.2012	13:40:00	0.459007476	0.265985956	0.389577385	0.804141681	0.166420462														
29.11.2012	13:50:00	0.486007915	0.281632188	0.412493702	0.851444133	0.176209901														
29.11.2012	14:00:00	0.495728074	0.191509888	0.37399429	0.868473016	0.239645466														
29.11.2012	14:10:00	0.51638341	0.199489467	0.389577385	0.904659391	0.249630694														
29.11.2012	14:20:00	0.476661609	0.184144123	0.359609894	0.835070208	0.230428333														
29.11.2012	14:30:00	0.375551571	0.217624873	0.424993511	0.822417629	0.272324393														
29.11.2012	14:40:00	0.486007915	0.211224141	0.412493702	0.851444133	0.176209901														
29.11.2012	14:50:00	0.607509894	0.211224141	0.412493702	0.904659391	0.176209901														
29.11.2012	15:00:00	0.590152469	0.227987962	0.333923473	0.861580373	0.142646111														
30.11.2012	13:00:00	0.800921208	0.244272816	0.429330179	0.886196955	0.183402142														
30.11.2012	13:10:00	0.806061908	0.233548644	0.399079272	0.838464802	0.219187926														
30.11.2012	13:20:00	0.803263082	0.199489467	0.454506949	0.854400536	0.166420462														
30.11.2012	13:30:00	0.789762863	0.211224141	0.412493702	0.851444133	0.176209901														
30.11.2012	13:40:00	0.781553269	0.19409786	0.442222978	0.880209138	0.161922612														
30.11.2012	13:50:00	0.803263082	0.199489467	0.454506949	0.854400536	0.166420462														
30.11.2012	14:00:00	0.767198209	0.205189166	0.400708167	0.87881198	0.171175333														
30.11.2012	14:10:00	0.826213456	0.205189166	0.467492862	0.87881198	0.171175333														
30.11.2012	14:20:00	0.757362335	0.23938736	0.389577385	0.844348765	0.199704555														
30.11.2012	14:30:00	0.794436016	0.184144123	0.449512367	0.835070208	0.230428333														
30.11.2012	14:40:00	0.774575115	0.199489467	0.389577385	0.829271109	0.249630694														
30.11.2012	14:50:00	0.774575115	0.199489467	0.389577385	0.829271109	0.249630694														
30.11.2012	15:00:00	0.808252294	0.208162922	0.406515532	0.865326374	0.260484202														
01.12.2012	13:00:00	0.879303477	0.182665054	0.60079404	0.639437963	0.288729477														
01.12.2012	13:10:00	0.875786264	0.191509888	0.486192577	0.738202063	0.263610012														
01.12.2012	13:20:00	0.900759031	0.179990496	0.492097749	0.775422336	0.270276841														
01.12.2012	13:30:00	0.912053815	0.186535605	0.48570687	0.693180573	0.272324393														
01.12.2012	13:40:00	0.896363655	0.180669706	0.441031002	0.751037985	0.254340707														
01.12.2012	13:50:00	0.887986425	0.201353854	0.436909217	0.744018939	0.251963691														
01.12.2012	14:00:00	0.949670639	0.178852625	0.436595345	0.488724039	0.284062513														
01.12.2012	14:10:00	0.952196359	0.181096821	0.491806912	0.355019998	0.290350594														
